TIME_GAP,NARRATION,EVENT,BLOCK_TIMESTAMP,TX_ID,EXPLOITER,ROUTE,SYMBOL,AMOUNT,AMOUNT_USD
0,Exploiter Transfered 120.51USDC from HRWwcA1VZnG9r2k9BHpR3PjbYuK9qUmcqrEWrhc9je5W worth 120.66USD 0 minutes later,Transfered,2022-07-02 22:37:24.000,56Xs3yxWGcwW3drBsGNxfzeM8AuaQWNMyEbiuW1mRRsCxfAVdEkETu33DwoeVsumZWaezoKhU8NZWHEqFXNBcUGV,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,from HRWwcA1VZnG9r2k9BHpR3PjbYuK9qUmcqrEWrhc9je5W,USDC,120.51,120.66
0,Exploiter Transfered 504PAI from Ej4KxxUz73edQzjfsPVWvYxT5eyhQoWoXpo7BYm2Ejhj worth 503.2USD 0 minutes later,Transfered,2022-07-02 22:37:24.000,56Xs3yxWGcwW3drBsGNxfzeM8AuaQWNMyEbiuW1mRRsCxfAVdEkETu33DwoeVsumZWaezoKhU8NZWHEqFXNBcUGV,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,from Ej4KxxUz73edQzjfsPVWvYxT5eyhQoWoXpo7BYm2Ejhj,PAI,504,503.2
0,Exploiter Transfered 840000PAI from Ej4KxxUz73edQzjfsPVWvYxT5eyhQoWoXpo7BYm2Ejhj worth 838659.79USD 0 minutes later,Transfered,2022-07-02 22:37:24.000,56Xs3yxWGcwW3drBsGNxfzeM8AuaQWNMyEbiuW1mRRsCxfAVdEkETu33DwoeVsumZWaezoKhU8NZWHEqFXNBcUGV,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,from Ej4KxxUz73edQzjfsPVWvYxT5eyhQoWoXpo7BYm2Ejhj,PAI,840000,838659.79
0,Exploiter Transfered 842520PAI to HRWwcA1VZnG9r2k9BHpR3PjbYuK9qUmcqrEWrhc9je5W worth 841175.77USD 0 minutes later,Transfered,2022-07-02 22:37:24.000,56Xs3yxWGcwW3drBsGNxfzeM8AuaQWNMyEbiuW1mRRsCxfAVdEkETu33DwoeVsumZWaezoKhU8NZWHEqFXNBcUGV,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to HRWwcA1VZnG9r2k9BHpR3PjbYuK9qUmcqrEWrhc9je5W,PAI,842520,841175.77
0,Exploiter Transfered 997499.02USDC from 5C1k9yV7y4CjMnKv8eGYDgWND8P89Pdfj79Trk2qmfGo worth 998768.34USD 0 minutes later,Transfered,2022-07-02 22:37:48.000,K94QdevVpQsNYs53knTvfTJyrqXgCgxMhJRm2QHs65pqWaoozcy716e4AeNRME23F3UUUwcFUK7wPkn7boDwFf8,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,from 5C1k9yV7y4CjMnKv8eGYDgWND8P89Pdfj79Trk2qmfGo,USDC,997499.02,998768.34
0,Exploiter Transfered 997428.37USDCET from 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge worth 999200.52USD 0 minutes later,Transfered,2022-07-02 22:37:48.000,K94QdevVpQsNYs53knTvfTJyrqXgCgxMhJRm2QHs65pqWaoozcy716e4AeNRME23F3UUUwcFUK7wPkn7boDwFf8,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,from 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge,USDCET,997428.37,999200.52
0,Exploiter Transfered 997499.02USDC to 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge worth 998768.34USD 0 minutes later,Transfered,2022-07-02 22:37:48.000,K94QdevVpQsNYs53knTvfTJyrqXgCgxMhJRm2QHs65pqWaoozcy716e4AeNRME23F3UUUwcFUK7wPkn7boDwFf8,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge,USDC,997499.02,998768.34
0,Exploiter Swapped 1000000USDT to 997428.372553USDCET worth 1000501.71USD 0 minutes later,Swapped,2022-07-02 22:37:48.000,K94QdevVpQsNYs53knTvfTJyrqXgCgxMhJRm2QHs65pqWaoozcy716e4AeNRME23F3UUUwcFUK7wPkn7boDwFf8,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to 997428.372553USDCET,USDT,1000000,1000501.71
0,Exploiter Transfered 1000000USDT to 5C1k9yV7y4CjMnKv8eGYDgWND8P89Pdfj79Trk2qmfGo worth 1000477.6USD 0 minutes later,Transfered,2022-07-02 22:37:48.000,K94QdevVpQsNYs53knTvfTJyrqXgCgxMhJRm2QHs65pqWaoozcy716e4AeNRME23F3UUUwcFUK7wPkn7boDwFf8,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to 5C1k9yV7y4CjMnKv8eGYDgWND8P89Pdfj79Trk2qmfGo,USDT,1000000,1000477.6
7,Exploiter Bridged 997429.372578USDCET outbound worth 999201.52USD 7 minutes later,Bridged,2022-07-02 22:44:39.000,2mjjHXRi2PzFU6MSydd6vRppvyNG8VsVNb7QaaDpChxuEkZ6vD2LK7TqnPN7T7tpNvdEQjBveGn9gwCqKhXGcuM2,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDCET,997429.372578,999201.52
0,Exploiter Transfered 2367302.98USDCET from 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge worth 2371508.99USD 0 minutes later,Transfered,2022-07-02 22:53:49.000,2Z3PeH2Z9zMcq3dWuP5fdWd8k8UgpwyPT6m4tnz3gFcJo78UEs71xcmDYU3GKD4LJ5mr6JiAdvuyBqc1Gec24hKp,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,from 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge,USDCET,2367302.98,2371508.99
0,Exploiter Transfered 2368580.64USDC to 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge worth 2371594.66USD 0 minutes later,Transfered,2022-07-02 22:53:49.000,2Z3PeH2Z9zMcq3dWuP5fdWd8k8UgpwyPT6m4tnz3gFcJo78UEs71xcmDYU3GKD4LJ5mr6JiAdvuyBqc1Gec24hKp,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge,USDC,2368580.64,2371594.66
0,Exploiter Transfered 2378385USDT to FGBvMAu88q9d1Csz7ZECB5a2gbWwp6qicNxN2Mo7QhWG worth 2379520.93USD 0 minutes later,Transfered,2022-07-02 22:53:49.000,2Z3PeH2Z9zMcq3dWuP5fdWd8k8UgpwyPT6m4tnz3gFcJo78UEs71xcmDYU3GKD4LJ5mr6JiAdvuyBqc1Gec24hKp,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to FGBvMAu88q9d1Csz7ZECB5a2gbWwp6qicNxN2Mo7QhWG,USDT,2378385,2379520.93
9,Exploiter Swapped 2378385USDT to 2367302.979352USDCET worth 2379578.27USD 9 minutes later,Swapped,2022-07-02 22:53:49.000,2Z3PeH2Z9zMcq3dWuP5fdWd8k8UgpwyPT6m4tnz3gFcJo78UEs71xcmDYU3GKD4LJ5mr6JiAdvuyBqc1Gec24hKp,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to 2367302.979352USDCET,USDT,2378385,2379578.27
0,Exploiter Transfered 0USDT from FGBvMAu88q9d1Csz7ZECB5a2gbWwp6qicNxN2Mo7QhWG worth 0USD 0 minutes later,Transfered,2022-07-02 22:53:49.000,2Z3PeH2Z9zMcq3dWuP5fdWd8k8UgpwyPT6m4tnz3gFcJo78UEs71xcmDYU3GKD4LJ5mr6JiAdvuyBqc1Gec24hKp,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,from FGBvMAu88q9d1Csz7ZECB5a2gbWwp6qicNxN2Mo7QhWG,USDT,0,0
0,Exploiter Transfered 2368580.64USDC from FGBvMAu88q9d1Csz7ZECB5a2gbWwp6qicNxN2Mo7QhWG worth 2371594.66USD 0 minutes later,Transfered,2022-07-02 22:53:49.000,2Z3PeH2Z9zMcq3dWuP5fdWd8k8UgpwyPT6m4tnz3gFcJo78UEs71xcmDYU3GKD4LJ5mr6JiAdvuyBqc1Gec24hKp,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,from FGBvMAu88q9d1Csz7ZECB5a2gbWwp6qicNxN2Mo7QhWG,USDC,2368580.64,2371594.66
2,Exploiter Bridged 2367302.979352USDCET outbound worth 2371508.99USD 2 minutes later,Bridged,2022-07-02 22:55:01.000,31W6es25YL2GuK6R56X9pz1idwPY5EFVkrs7DYP17DbCM3CQEYwwvFGR1LUNoE98tF9ZtRckhT6xqFvXfPbAQrrU,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDCET,2367302.979352,2371508.99
9,Exploiter Swapped 1USDH to 0.997417USDCET worth 1USD 9 minutes later,Swapped,2022-07-02 23:04:36.000,3ZrTVuTaMExKsoKkEoTzrNuJLZa8bJ5dywiypny1BzkViqHxfUdT3QCzVNYU8hSDpMLLtdP7oYwboT898E4hmpVE,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to 0.997417USDCET,USDH,1,1
0,Exploiter Transfered 1USDCET from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 1USD 0 minutes later,Transfered,2022-07-02 23:04:36.000,3ZrTVuTaMExKsoKkEoTzrNuJLZa8bJ5dywiypny1BzkViqHxfUdT3QCzVNYU8hSDpMLLtdP7oYwboT898E4hmpVE,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDCET,1,1
0,Exploiter Transfered 1USDH to H66xGa3c5wvg5ZGF7RCwskf52iH42C8u8v8TPwQXwc3m worth 1USD 0 minutes later,Transfered,2022-07-02 23:04:36.000,3ZrTVuTaMExKsoKkEoTzrNuJLZa8bJ5dywiypny1BzkViqHxfUdT3QCzVNYU8hSDpMLLtdP7oYwboT898E4hmpVE,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to H66xGa3c5wvg5ZGF7RCwskf52iH42C8u8v8TPwQXwc3m,USDH,1,1
0,Exploiter Transfered 1USDC to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 1USD 0 minutes later,Transfered,2022-07-02 23:04:36.000,3ZrTVuTaMExKsoKkEoTzrNuJLZa8bJ5dywiypny1BzkViqHxfUdT3QCzVNYU8hSDpMLLtdP7oYwboT898E4hmpVE,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDC,1,1
0,Exploiter Transfered 1USDC from H66xGa3c5wvg5ZGF7RCwskf52iH42C8u8v8TPwQXwc3m worth 1USD 0 minutes later,Transfered,2022-07-02 23:04:36.000,3ZrTVuTaMExKsoKkEoTzrNuJLZa8bJ5dywiypny1BzkViqHxfUdT3QCzVNYU8hSDpMLLtdP7oYwboT898E4hmpVE,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,from H66xGa3c5wvg5ZGF7RCwskf52iH42C8u8v8TPwQXwc3m,USDC,1,1
3,Exploiter Transfered 1USDC to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 1USD 3 minutes later,Transfered,2022-07-02 23:07:51.000,5fdwRJQFxTzGdHqFjVkZhCpKCfR1Gt9uQnJtwEhq7cAgKiLHn7FrUrMEg3pEzd5qrzZmbo22vYZQCPBwj1AZayV2,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDC,1,1
0,Exploiter Transfered 1USDCET from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 1USD 0 minutes later,Transfered,2022-07-02 23:07:51.000,5fdwRJQFxTzGdHqFjVkZhCpKCfR1Gt9uQnJtwEhq7cAgKiLHn7FrUrMEg3pEzd5qrzZmbo22vYZQCPBwj1AZayV2,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDCET,1,1
0,Exploiter Transfered 1USDC from H66xGa3c5wvg5ZGF7RCwskf52iH42C8u8v8TPwQXwc3m worth 1USD 0 minutes later,Transfered,2022-07-02 23:07:51.000,5fdwRJQFxTzGdHqFjVkZhCpKCfR1Gt9uQnJtwEhq7cAgKiLHn7FrUrMEg3pEzd5qrzZmbo22vYZQCPBwj1AZayV2,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,from H66xGa3c5wvg5ZGF7RCwskf52iH42C8u8v8TPwQXwc3m,USDC,1,1
0,Exploiter Swapped 1USDH to 0.998352USDCET worth 1USD 0 minutes later,Swapped,2022-07-02 23:07:51.000,5fdwRJQFxTzGdHqFjVkZhCpKCfR1Gt9uQnJtwEhq7cAgKiLHn7FrUrMEg3pEzd5qrzZmbo22vYZQCPBwj1AZayV2,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to 0.998352USDCET,USDH,1,1
0,Exploiter Transfered 1USDH to H66xGa3c5wvg5ZGF7RCwskf52iH42C8u8v8TPwQXwc3m worth 1USD 0 minutes later,Transfered,2022-07-02 23:07:51.000,5fdwRJQFxTzGdHqFjVkZhCpKCfR1Gt9uQnJtwEhq7cAgKiLHn7FrUrMEg3pEzd5qrzZmbo22vYZQCPBwj1AZayV2,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to H66xGa3c5wvg5ZGF7RCwskf52iH42C8u8v8TPwQXwc3m,USDH,1,1
3,Exploiter Transfered 1USDCET from 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge worth 1USD 3 minutes later,Transfered,2022-07-02 23:10:14.000,2kAzWVuyiAgTgxMuUS4ogdYLSVwjQRvv4uvD4vGwdBQHVGVMFf2PkwmfkC2gPP6zDwmRR2FyC662CBkRzEWPkbrh,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,from 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge,USDCET,1,1
0,Exploiter Transfered 1USDC to 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge worth 1USD 0 minutes later,Transfered,2022-07-02 23:10:14.000,2kAzWVuyiAgTgxMuUS4ogdYLSVwjQRvv4uvD4vGwdBQHVGVMFf2PkwmfkC2gPP6zDwmRR2FyC662CBkRzEWPkbrh,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge,USDC,1,1
0,Exploiter Swapped 1USDC to 0.999808USDCET worth 1USD 0 minutes later,Swapped,2022-07-02 23:10:14.000,2kAzWVuyiAgTgxMuUS4ogdYLSVwjQRvv4uvD4vGwdBQHVGVMFf2PkwmfkC2gPP6zDwmRR2FyC662CBkRzEWPkbrh,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to 0.999808USDCET,USDC,1,1
39,Exploiter Transfered 5536.82MSOL to EyaSjUtSgo9aRD1f8LWXwdvkpDTmXAW54yoSHZRF14WL worth 191360.12USD 39 minutes later,Transfered,2022-07-02 23:49:48.000,56cJerXb3j3vK8FvfVVfHtKEFpRy5dfbCWEQywmAQnhKLu3peq8uubfQGyMWBJULKLCJHQ6HtvY1c3j2Tb8dNP3H,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to EyaSjUtSgo9aRD1f8LWXwdvkpDTmXAW54yoSHZRF14WL,MSOL,5536.82,191360.12
0,Exploiter Transfered 4.16MSOL to AufL1ZuuAZoX7jBw8kECvjUYjfhWqZm13hbXeqnLMhFu worth 143.63USD 0 minutes later,Transfered,2022-07-02 23:49:48.000,56cJerXb3j3vK8FvfVVfHtKEFpRy5dfbCWEQywmAQnhKLu3peq8uubfQGyMWBJULKLCJHQ6HtvY1c3j2Tb8dNP3H,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to AufL1ZuuAZoX7jBw8kECvjUYjfhWqZm13hbXeqnLMhFu,MSOL,4.16,143.63
2,Exploiter Swapped 19159.95USDH to 572.7SOL worth 19184.85USD 2 minutes later,Swapped,2022-07-02 23:51:18.000,4bTRBFo9kAnZAz1ryEwH53NvWCt1JBCjdSdaSo8o6WBXjUTw7AfcfQCWnGEr7uDq5Nb4ABdYAa8PH45xiAqvGLz6,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to 572.7SOL,USDH,19159.95,19184.85
0,Exploiter Transfered 19129.68USDC to F8Vyqk3unwxkXukZFQeYyGmFfTG3CAX4v24iyrjEYBJV worth 19154.03USD 0 minutes later,Transfered,2022-07-02 23:51:18.000,4bTRBFo9kAnZAz1ryEwH53NvWCt1JBCjdSdaSo8o6WBXjUTw7AfcfQCWnGEr7uDq5Nb4ABdYAa8PH45xiAqvGLz6,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to F8Vyqk3unwxkXukZFQeYyGmFfTG3CAX4v24iyrjEYBJV,USDC,19129.68,19154.03
0,Exploiter Transfered 0.07USDC from F8Vyqk3unwxkXukZFQeYyGmFfTG3CAX4v24iyrjEYBJV worth 0.07USD 0 minutes later,Transfered,2022-07-02 23:51:18.000,4bTRBFo9kAnZAz1ryEwH53NvWCt1JBCjdSdaSo8o6WBXjUTw7AfcfQCWnGEr7uDq5Nb4ABdYAa8PH45xiAqvGLz6,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,from F8Vyqk3unwxkXukZFQeYyGmFfTG3CAX4v24iyrjEYBJV,USDC,0.07,0.07
0,Exploiter Transfered 19159.95USDH to H66xGa3c5wvg5ZGF7RCwskf52iH42C8u8v8TPwQXwc3m worth 19173.76USD 0 minutes later,Transfered,2022-07-02 23:51:18.000,4bTRBFo9kAnZAz1ryEwH53NvWCt1JBCjdSdaSo8o6WBXjUTw7AfcfQCWnGEr7uDq5Nb4ABdYAa8PH45xiAqvGLz6,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to H66xGa3c5wvg5ZGF7RCwskf52iH42C8u8v8TPwQXwc3m,USDH,19159.95,19173.76
0,Exploiter Transfered 19129.68USDC from H66xGa3c5wvg5ZGF7RCwskf52iH42C8u8v8TPwQXwc3m worth 19154.03USD 0 minutes later,Transfered,2022-07-02 23:51:18.000,4bTRBFo9kAnZAz1ryEwH53NvWCt1JBCjdSdaSo8o6WBXjUTw7AfcfQCWnGEr7uDq5Nb4ABdYAa8PH45xiAqvGLz6,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,from H66xGa3c5wvg5ZGF7RCwskf52iH42C8u8v8TPwQXwc3m,USDC,19129.68,19154.03
0,Exploiter Transfered 43844.2USDCET from 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge worth 43922.1USD 0 minutes later,Transfered,2022-07-02 23:51:47.000,5JBuST1irXi18JhBC2J5gVcKTtFdPowdjqCMoDewonRTPikNNGBD8WQRL2oAqMYGEestSphPvRYPeGVFgxV2jrbL,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,from 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge,USDCET,43844.2,43922.1
0,Exploiter Transfered 44031.88PAI to 7W9KMACQT6UmjRPEUQKXyVf4NjZ9Ux4PHs1e1P5PxDtA worth 43961.63USD 0 minutes later,Transfered,2022-07-02 23:51:47.000,5JBuST1irXi18JhBC2J5gVcKTtFdPowdjqCMoDewonRTPikNNGBD8WQRL2oAqMYGEestSphPvRYPeGVFgxV2jrbL,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to 7W9KMACQT6UmjRPEUQKXyVf4NjZ9Ux4PHs1e1P5PxDtA,PAI,44031.88,43961.63
0,Exploiter Swapped 44031.88PAI to 43844.197156USDCET worth 43949.53USD 0 minutes later,Swapped,2022-07-02 23:51:47.000,5JBuST1irXi18JhBC2J5gVcKTtFdPowdjqCMoDewonRTPikNNGBD8WQRL2oAqMYGEestSphPvRYPeGVFgxV2jrbL,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to 43844.197156USDCET,PAI,44031.88,43949.53
0,Exploiter Transfered 43852.85USDC to 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge worth 43908.65USD 0 minutes later,Transfered,2022-07-02 23:51:47.000,5JBuST1irXi18JhBC2J5gVcKTtFdPowdjqCMoDewonRTPikNNGBD8WQRL2oAqMYGEestSphPvRYPeGVFgxV2jrbL,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge,USDC,43852.85,43908.65
0,Exploiter Transfered 43852.85USDC from 7W9KMACQT6UmjRPEUQKXyVf4NjZ9Ux4PHs1e1P5PxDtA worth 43908.65USD 0 minutes later,Transfered,2022-07-02 23:51:47.000,5JBuST1irXi18JhBC2J5gVcKTtFdPowdjqCMoDewonRTPikNNGBD8WQRL2oAqMYGEestSphPvRYPeGVFgxV2jrbL,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,from 7W9KMACQT6UmjRPEUQKXyVf4NjZ9Ux4PHs1e1P5PxDtA,USDC,43852.85,43908.65
2,Exploiter Transfered 299467.58USDH to F1TVmk1LAaVDGDfEFJWfNLCh9wikZxv33e54ZPeRQzEh worth 299683.4USD 2 minutes later,Transfered,2022-07-02 23:53:58.000,4beFzwRf2E2qiNmrWRvDFrC2qAd4bP1Sb4TCkx7Z34jEESK34LdnkSSjSEbPi4vgHYtDCHFvyFUcZfqkiWkXjyh7,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to F1TVmk1LAaVDGDfEFJWfNLCh9wikZxv33e54ZPeRQzEh,USDH,299467.58,299683.4
0,Exploiter Transfered 359558.31USDC from H66xGa3c5wvg5ZGF7RCwskf52iH42C8u8v8TPwQXwc3m worth 360015.85USD 0 minutes later,Transfered,2022-07-02 23:53:58.000,4beFzwRf2E2qiNmrWRvDFrC2qAd4bP1Sb4TCkx7Z34jEESK34LdnkSSjSEbPi4vgHYtDCHFvyFUcZfqkiWkXjyh7,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,from H66xGa3c5wvg5ZGF7RCwskf52iH42C8u8v8TPwQXwc3m,USDC,359558.31,360015.85
0,Exploiter Transfered 291350.33USDC from F1TVmk1LAaVDGDfEFJWfNLCh9wikZxv33e54ZPeRQzEh worth 291721.07USD 0 minutes later,Transfered,2022-07-02 23:53:58.000,4beFzwRf2E2qiNmrWRvDFrC2qAd4bP1Sb4TCkx7Z34jEESK34LdnkSSjSEbPi4vgHYtDCHFvyFUcZfqkiWkXjyh7,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,from F1TVmk1LAaVDGDfEFJWfNLCh9wikZxv33e54ZPeRQzEh,USDC,291350.33,291721.07
0,Exploiter Swapped 665483.51USDH to 650908.63938USDC worth 666348.22USD 0 minutes later,Swapped,2022-07-02 23:53:58.000,4beFzwRf2E2qiNmrWRvDFrC2qAd4bP1Sb4TCkx7Z34jEESK34LdnkSSjSEbPi4vgHYtDCHFvyFUcZfqkiWkXjyh7,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to 650908.63938USDC,USDH,665483.51,666348.22
0,Exploiter Transfered 366015.93USDH to H66xGa3c5wvg5ZGF7RCwskf52iH42C8u8v8TPwQXwc3m worth 366279.71USD 0 minutes later,Transfered,2022-07-02 23:53:58.000,4beFzwRf2E2qiNmrWRvDFrC2qAd4bP1Sb4TCkx7Z34jEESK34LdnkSSjSEbPi4vgHYtDCHFvyFUcZfqkiWkXjyh7,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to H66xGa3c5wvg5ZGF7RCwskf52iH42C8u8v8TPwQXwc3m,USDH,366015.93,366279.71
1,Exploiter Transfered 654340.28USDCET from 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge worth 655502.86USD 1 minutes later,Transfered,2022-07-02 23:54:18.000,3rbJBCkL9RUA1AfuqjK4fMXePDTixyU29rBSwaNC3Rg26urPHc1anQ5b2BDjY2A9YhUoYTGZ4FzGnsrCTF29kbkk,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,from 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge,USDCET,654340.28,655502.86
0,Exploiter Swapped 654523.01USDC to 654340.283128USDCET worth 655650.33USD 0 minutes later,Swapped,2022-07-02 23:54:18.000,3rbJBCkL9RUA1AfuqjK4fMXePDTixyU29rBSwaNC3Rg26urPHc1anQ5b2BDjY2A9YhUoYTGZ4FzGnsrCTF29kbkk,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to 654340.283128USDCET,USDC,654523.01,655650.33
0,Exploiter Transfered 654523.01USDC to 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge worth 655355.89USD 0 minutes later,Transfered,2022-07-02 23:54:18.000,3rbJBCkL9RUA1AfuqjK4fMXePDTixyU29rBSwaNC3Rg26urPHc1anQ5b2BDjY2A9YhUoYTGZ4FzGnsrCTF29kbkk,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge,USDC,654523.01,655355.89
2,Exploiter Swapped 21000SOL to 692037.631072USDCET worth 718469.88USD 2 minutes later,Swapped,2022-07-02 23:56:19.000,rpHy2cX4PuCGkM3USAYq7H5maYhmNL5z7Eh8NqgDTTkKNMxyXuNwP62h3KsvMBMa7tv8VEKDg1bdPWHKomy5imo,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,to 692037.631072USDCET,SOL,21000,718469.88
